-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157,-1,-1,-1,-1,-1,215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,432,433,434,435,436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,462,463,464,465,466,-1,0,1,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,570,571,572,573,574,576,577,578,579,580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,432,433,434,435,436,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,61,62,63,64,65,-1,30,31,32,33,34,35,36,-1,-1,144,145,146,-1,-1,-1,-1,-1,570,571,572,573,574,576,577,578,579,580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,600,601,602,603,604,606,607,608,609,610,-1,-1,432,433,434,435,436,-1,-1,-1,-1,-1,-1,-1,-1,-1,462,463,464,465,466,-1,0,-1,-1,-1,-1,-1,-1,-1
-1,91,92,93,94,95,-1,60,61,62,63,64,65,66,-1,-1,174,175,176,-1,-1,-1,-1,-1,600,601,602,603,604,606,607,608,609,610,-1,-1,420,421,422,423,424,273,274,275,276,273,274,275,276,273,274,275,276,426,427,428,429,430,-1,-1,630,631,632,633,634,636,637,638,639,640,-1,-1,462,463,464,465,466,-1,0,1,2,3,4,5,6,-1,61,62,63,64,65,-1,30,-1,-1,-1,-1,-1,-1,-1
-1,121,122,123,124,125,-1,90,91,92,93,94,95,96,-1,-1,204,205,206,565,566,567,568,-1,630,631,632,633,634,636,637,638,639,640,-1,-1,450,451,452,453,454,303,304,304,306,303,304,305,306,303,304,305,306,456,457,458,459,460,-1,-1,121,122,123,124,125,121,122,12,124,125,-1,-1,61,62,63,64,65,-1,30,31,32,33,34,35,36,-1,91,92,93,94,95,-1,60,-1,-1,-1,-1,-1,-1,-1
-1,151,152,153,154,155,-1,120,121,122,123,124,125,126,-1,-1,233,235,237,595,596,597,598,-1,121,122,123,124,125,121,122,12,124,125,-1,-1,480,481,482,483,454,303,304,305,306,303,304,305,306,303,304,305,306,456,487,488,489,490,-1,-1,151,38,39,40,155,151,41,42,43,155,-1,-1,91,92,93,94,95,-1,60,61,62,63,64,65,66,-1,121,122,123,124,125,-1,90,-1,-1,-1,-1,-1,-1,-1
-1,181,133,183,73,185,-1,-1,150,45,46,47,156,157,-1,-1,263,265,267,625,626,627,628,-1,151,38,39,40,155,151,41,42,43,155,-1,-1,510,511,512,513,454,303,304,305,306,303,304,305,306,303,304,305,306,456,517,518,519,520,-1,-1,181,68,69,70,185,181,71,72,133,185,-1,-1,121,122,123,124,125,-1,90,91,92,93,94,95,96,-1,151,152,153,154,155,-1,120,-1,-1,-1,-1,-1,-1,-1
-1,211,212,213,214,215,-1,-1,180,139,199,141,186,187,-1,-1,-1,-1,-1,655,656,657,658,-1,181,68,69,70,185,181,71,72,133,185,-1,-1,540,541,542,543,454,303,304,305,306,303,304,305,306,303,304,305,306,456,547,548,549,550,-1,-1,211,212,213,214,215,211,212,213,214,215,-1,-1,151,152,153,154,155,-1,120,121,122,123,124,125,126,-1,181,133,183,73,185,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,210,169,170,171,216,217,-1,-1,-1,-1,-1,685,686,687,688,-1,211,212,213,214,215,211,212,213,214,215,-1,-1,61,62,63,64,454,303,304,305,306,303,304,305,306,303,304,305,306,456,62,63,64,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,133,87,88,185,-1,-1,150,45,46,47,156,157,-1,211,212,213,214,215,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91,92,93,94,484,333,334,335,336,333,334,335,336,333,334,335,336,486,92,93,94,95,-1,-1,432,433,434,435,436,-1,-1,-1,-1,-1,-1,-1,211,212,117,118,215,-1,-1,180,23,24,25,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
